pipe_genesymbol,seqname,is_True
AAGAB,chr15,0
ACTG1P16,chr16,0
ADCY7,chr16,1
ANGPTL3,chr1,0
ANGPTL6,chr19,0
AP1M2,chr19,0
AP4B1,chr1,0
AP4B1-AS1,chr1,0
AP5B1,chr11,0
APCS,chr1,0
ASCL5,chr1,0
ATG16L1,chr2,1
ATG4C,chr1,1
ATG4D,chr19,0
ATP5IF1,chr1,0
BCAT2,chr19,0
BCL2L15,chr1,0
BMPR1B,chr4,0
BMPR1B-DT,chr4,0
BRD7,chr16,0
C1orf141,chr1,0
C9orf163,chr9,0
CA11,chr19,0
CACNA1S,chr1,0
CAMSAP2,chr1,0
CARD9,chr9,1
CCDC116,chr22,0
CCDC187,chr9,0
CCDC85B,chr11,0
CCR7,chr17,1
CDC37,chr19,0
CDKN2D,chr19,0
CFAP45,chr1,0
CFL1,chr11,0
CMIP,chr16,0
CRP,chr1,0
CRPP1,chr1,0
CTSW,chr11,0
CYLD,chr16,1
CYLD-AS1,chr16,0
CYTH2,chr19,0
DBP,chr19,0
DCLRE1B,chr1,0
DDX59,chr1,0
DDX59-AS1,chr1,0
DGKD,chr2,0
DHDH,chr19,0
DMTN,chr8,0
DNAJB6P4,chr1,0
DNAJC8,chr1,0
DNLZ,chr9,0
DNMT1,chr19,0
DOCK7,chr1,0
DOK2,chr8,1
DOK7,chr4,0
DPP4,chr2,0
DPP4-DT,chr2,0
DSCAML1,chr11,0
DUSP23,chr1,0
EFEMP2,chr11,0
EHBP1L1,chr11,0
EIF3EP2,chr2,0
EIF3G,chr19,0
ENTR1,chr9,0
EYA3,chr1,0
EZR,chr6,0
EZR-AS1,chr6,0
FAM83E,chr19,0
FAM89B,chr11,0
FAP,chr2,0
FCRL6,chr1,0
FDX2,chr19,0
FGF17,chr8,0
FGF21,chr19,0
FHIP2B,chr8,0
FIBP,chr11,0
FNDC1,chr6,0
FNDC1-IT1,chr6,0
FOSL1,chr11,0
FRMD8,chr11,0
FUT1,chr19,0
FUT2,chr19,1
FXYD2,chr11,0
FXYD6,chr11,0
FXYD6-FXYD2,chr11,0
GCA,chr2,0
GCG,chr2,0
GFRA2,chr8,0
GJD3,chr17,0
GPR25,chr1,0
GPSM1,chr9,0
GRWD1,chr19,0
HEATR3,chr16,0
HEATR3-AS1,chr16,0
HGFAC,chr4,1
HIC2,chr22,0
HIPK1,chr1,0
HIPK1-AS1,chr1,0
HMGN2P47,chr15,0
HPGDS,chr4,0
HR,chr8,0
HRURF,chr8,0
HSD17B14,chr19,0
HSD17B2,chr16,0
HSPE1P18,chr11,0
HTR6,chr1,0
HTT,chr4,0
ICAM1,chr19,0
ICAM3,chr19,0
ICAM4,chr19,0
ICAM5,chr19,0
IFIH1,chr2,1
IGFBP4,chr17,0
IGSF9,chr1,0
IL10RA,chr11,1
IL12RB2,chr1,0
IL13,chr5,0
IL23R,chr1,1
IL4,chr5,0
IL5,chr5,0
INAVA,chr1,1
INPP5D,chr2,0
INPP5E,chr9,1
IQCH,chr15,0
IQCH-AS1,chr15,0
IRF1,chr5,0
IRF1-AS1,chr5,0
IZUMO1,chr19,0
JAML,chr11,0
KAT5,chr11,0
KCNH7,chr2,0
KCNJ10,chr1,0
KCNJ14,chr19,0
KCNK7,chr11,0
KEAP1,chr19,0
KIF21B,chr1,0
KRI1,chr19,0
KRT222,chr17,0
KRT223P,chr17,0
KRT224P,chr17,0
KRT24,chr17,0
KRT25,chr17,0
KRT26,chr17,0
KRT27,chr17,0
KRT28,chr17,0
KRT8P26,chr11,0
LGI3,chr8,0
LHX3,chr9,0
LINC00955,chr4,0
LINC01133,chr1,0
LINC01451,chr9,0
LINC01739,chr1,0
LINC02128,chr16,0
LINC02168,chr16,0
LINC02171,chr4,0
LINC02178,chr16,0
LINC02206,chr15,0
LINC02736,chr11,0
LINC02863,chr5,0
LINC02901,chr6,0
LMTK3,chr19,0
LRPAP1,chr4,0
LTBP3,chr11,0
MAGI3,chr1,0
MALAT1,chr11,0
MAMSTR,chr19,0
MAP3K11,chr11,0
MAPK1,chr22,0
MED18,chr1,0
MICOS10,chr1,0
MICOS10-NBL1,chr1,0
MIR1181,chr19,0
MIR1238,chr19,0
MIR130B,chr22,0
MIR301B,chr22,0
MIR3181,chr16,0
MIR3936,chr5,0
MIR3936HG,chr5,0
MIR4259,chr1,0
MIR4322,chr19,0
MIR4489,chr11,0
MIR4673,chr9,0
MIR4674,chr9,0
MIR4690,chr11,0
MIR612,chr11,0
MIR6771,chr16,0
MIR6830,chr5,0
MPZL3,chr11,0
MROH3P,chr1,0
MRPL4,chr19,0
MSANTD1,chr4,0
MTCYBP28,chr16,0
MUS81,chr11,0
NALT1,chr9,0
NBL1,chr1,0
NEAT1,chr11,0
NEU2,chr2,0
NKD1,chr16,0
NOD2,chr16,1
NOTCH1,chr9,0
NPM2,chr8,0
NTN5,chr19,0
NUCB1,chr19,0
NUCB1-AS1,chr19,0
NUDT18,chr8,0
OLFML3,chr1,0
OR10AE1P,chr1,0
OR10J6P,chr1,0
OR6R2P,chr8,0
OSTCP1,chr6,0
OTUD3,chr1,0
OVOL1,chr11,0
OVOL1-AS1,chr11,0
P2RY11,chr19,0
P4HA2,chr5,0
P4HA2-AS1,chr5,0
PCNX3,chr11,0
PDE4A,chr19,0
PDLIM4,chr5,0
PDLIM5,chr4,1
PHACTR4,chr1,0
PHTF1,chr1,0
PI4KAP2,chr22,0
PIGM,chr1,0
PLA2G2A,chr1,0
PLA2G2E,chr1,0
PLA2G5,chr1,0
PLCG2,chr16,1
PLEKHA4,chr19,0
PMPCA,chr9,0
PPAN,chr19,0
PPAN-P2RY11,chr19,0
PPIAP54,chr17,0
PPIL2,chr22,0
PPP1R15A,chr19,0
PTAFR,chr1,1
PTPN22,chr1,1
QSOX2,chr9,0
RAD50,chr5,0
RARA,chr17,0
RARA-AS1,chr17,0
RASIP1,chr19,0
RAVER1,chr19,0
REEP4,chr8,0
RELA,chr11,1
RELA-DT,chr11,0
RGS12,chr4,0
RIMBP3C,chr22,0
RN7SKP176,chr16,0
RN7SKP221,chr22,0
RN7SL280P,chr22,0
RN7SL304P,chr1,0
RN7SL309P,chr11,0
RN7SL32P,chr2,0
RN7SL559P,chr1,0
RN7SL828P,chr11,0
RNA5SP109,chr2,0
RNA5SP426,chr16,0
RNA5SP441,chr17,0
RNA5SP493,chr22,0
RNASEH2C,chr11,0
RNF186,chr1,1
RNU4ATAC4P,chr1,0
RNU6-176P,chr1,0
RNU6-293P,chr6,0
RNU6-317P,chr19,0
RNU6-387P,chr1,0
RNU6-586P,chr1,0
RNU6-704P,chr1,0
RNU7-140P,chr19,0
RNY4P3,chr16,0
RPA2,chr1,0
RPL10P14,chr16,0
RPL18,chr19,0
RPL23AP75,chr17,0
